1327.2245945478462,5895.973521711603
1316.9429576548464,5857.316735099266
1306.7253301463604,5818.648210707707
1296.5126206160849,5779.96657326562
1286.297598029084,5741.290366509062
1276.0810024082411,5702.622044729621
1265.8592442737502,5663.947706977344
1255.6374815324114,5625.286575050985
1245.4079160075823,5586.608889816364
1235.1758838570677,5547.934589806246
1224.9424934943643,5509.267636893598
1214.7047040313264,5470.596338116523
1204.4639860203324,5431.926068642959
1194.2220139271506,5393.262986517578
1183.9764600936578,5354.59816110042
1173.729557578619,5315.939895861422
1163.4754789044314,5277.26610804181
1153.2255536971663,5238.61944148709
1142.9665422572687,5199.949914471998
1132.7065544549998,5161.288063695298
1122.4419044177628,5122.619983387141
1112.1777354637695,5083.9650541797655
1101.9078970806374,5045.300146019467
1091.6391435484402,5006.650748072425
1081.3635154148094,4967.98699565927
1071.0860889656578,4929.328121477228
1060.8055807770752,4890.669462668267
1050.5224275625135,4852.0128719507675
1040.238970240153,4813.367406037155
1029.949023760736,4774.710144877898
1019.6565695996396,4736.056444892893
1009.3617910672978,4697.4074714071985
999.0622649516715,4658.754713562688
988.7607821477192,4620.109361930595
978.4535929268153,4581.458235257782
968.1393150997761,4542.79726503083
957.8241730537047,4504.151173841656
947.5049292139593,4465.509610839799
937.1815938874142,4426.874962365662
926.8456385504288,4388.218520664598
916.5059785054842,4349.578142376257
906.1612666698711,4310.955459771412
895.7965403843964,4272.305422098032
885.4200518460433,4233.67838352692
875.0148351135459,4195.054945093157
864.8505507724967,4156.366629488588
854.6298422673117,4117.693552370756
844.3832769967848,4079.037277827534
834.116418147385,4040.3674948107523
823.8446070704657,4001.712340239555
813.5708330568468,3963.0624848452885
803.2943661910485,3924.3985419474416
793.0249858871848,3885.741751603868
782.7618381801294,3847.0722568853816
772.5172450249811,3808.4163330596966
762.2899281613736,3769.747916688146
752.0562731092796,3731.0728406198323
741.8095130130865,3692.4051369557546
731.5485727144949,3653.7387261305457
721.2778443732409,3615.091299756557
710.9903594360021,3576.4412505727305
700.6808560354373,3537.77830777086
690.3554452513945,3499.1430610740426
679.9983866072791,3460.5119007114836
669.5838389979472,3421.8758463928825
659.094563330902,3383.2913919719285
648.6545885231062,3344.6737960404644
638.2871403093995,3306.0352710298976
628.0018544480845,3267.3912672212464
617.8057004199077,3228.710113649012
607.7292304063208,3189.998083556756
597.8233785746256,3151.2379411669453
588.0651204836308,3112.4467707647655
578.1699437648058,3073.6920612603426
568.1350248387935,3034.97644596783
557.9460732814005,2996.280668471907
547.5383180336466,2957.665288809916
536.835777835933,2919.1313256079266
526.2144963599274,2880.5564774713853
515.6493580543727,2841.9884377324865
505.1204145016386,2803.3948846097805
494.6274382676113,2764.7954316631044
484.16729550837897,2726.18850189709
473.7364665893838,2687.5641114171594
463.3401984958207,2648.939283201287
452.97779596612077,2610.303815969554
442.65435836590086,2571.6630375345403
432.373889971708,2533.010156075279
422.14323634047395,2494.3367568478866
412.0940773040056,2455.6135438010097
402.0516252776292,2416.906303479548
391.9824893204418,2378.188008658736
381.88751131412573,2339.4877541455207
371.75514313070244,2300.7985583892587
361.56530449901084,2262.1050047670988
351.2974934215731,2223.4457886423243
340.90595406352554,2184.8241350910057
330.5337004211617,2146.184388243506
320.2133655646701,2107.538732896157
309.93432912499543,2068.886928244452
299.69414973299536,2030.2284745898232
289.49022211060196,1991.5415628833728
279.3393487631863,1952.8527892721588
269.26863035381757,1914.1509351724671
259.0008051984878,1875.4895949657803
248.09920787089504,1836.9919864377007
236.3907676437193,1798.753031620421
222.8686212056782,1761.1123865479603
213.0071598449722,1723.8113777786493
225.76414886101634,1686.221125746575
249.16449382497308,1653.8087847699132
274.8416296552413,1623.1512158179642
301.5137517905544,1593.356360480878
328.8095940477786,1564.1027185077182
356.5293410964888,1535.268389157224
384.59084488765495,1506.7546044593244
412.92515987514525,1478.5201891228985
441.49717612996756,1450.5287704603252
470.2824941861619,1422.7575639801341
499.26266639614187,1395.1940791520901
528.4379631718051,1367.8198545897785
557.7857619046715,1340.6471841793639
587.312410236862,1313.6691843933859
617.0318712719261,1286.8801103777498
646.9180252800414,1260.3180915029345
677.0257761944392,1233.9581885331245
707.3252141648677,1207.8615155430923
737.8676717300068,1182.0331175061388
768.6740469501343,1156.5257190262907
799.810887032959,1131.386444257803
831.3057114454147,1106.7462409180732
863.2987794503736,1082.741599968637
895.8165269779711,1059.4348429451638
928.0209090933204,1035.718538686633
959.8526806562586,1011.521272212296
992.6467345673591,988.6173193231225
1025.500711592973,965.7938909387303
1058.2982675284693,942.8876495273289
1091.297321026006,920.3075372973617
1124.7723824360874,898.402267455589
1158.479568649229,876.8528220446897
1192.3353855377463,855.5677216098629
1226.3321257429488,834.4929136760184
1260.4603057640356,813.6144346902247
1294.7117782901246,792.9431239564483
1329.087344731202,772.5097185588636
1363.6454734648764,752.3478140924426
1398.4149942758304,732.5712867478069
1433.7207515281034,713.7950046861807
1469.2479675165096,695.4115524179442
1504.861161814135,677.213402085311
1540.5511665543845,659.1260713948459
1576.2805796310595,641.1357993227821
1612.0479812202966,623.2299937701819
1647.8486382311748,605.4103453325297
1683.7095230740752,587.6764138170847
1719.6137884349519,570.0745984471941
1755.6423688903233,552.6865832575495
1792.5375676602125,537.5216099619865
1829.5768294166774,522.4278010055423
1866.194342647149,506.33918345835923
1903.0748449194202,490.8559889832479
1940.2102009390937,475.98297073532626
1977.561138299157,461.6407864609746
2015.0683328282844,447.7777266401906
2052.7443437005786,434.3300353831055
2090.547503790203,421.26494109042096
2128.4664978601973,408.54681941992135
2166.4954852287774,396.14477340890153
2204.628449337531,384.0331495225521
2242.8309399855107,372.199070586649
2281.128246442655,360.61424990171554
2319.4879581671885,349.2708072222159
2357.9105293520597,338.15294298701906
2396.3803709682134,327.251334812099
2434.92768599308,316.5453681813244
2473.52570632359,306.0318425683325
2512.165050602927,295.70357781347957
2550.9544494748116,285.90383237600327
2589.995468112742,277.23137949705415
2629.143249043482,269.0753432052006
2668.37409303634,261.23742315747404
2707.6553067814293,253.64435239891645
2746.9587888324613,246.2654854656214
2786.3123322565316,239.0821270005963
2825.6993107217513,232.09959199228433
2865.129182443615,225.33344853547737
2904.5884789168267,218.82276732059358
2944.105487058214,212.63276211672382
2983.675585540847,206.79741279285443
3023.31405287852,201.3543574141033
3062.9903834836027,196.32331585532705
3102.7286524922943,191.6942428306785
3142.4959520476827,187.4644818593463
3182.3176342297584,183.6253277936323
3222.16141648426,180.1743508891034
3262.05376948301,177.10416505755325
3301.9629485055902,174.4125565226057
3341.8768835483443,172.09554881633912
3381.843174808552,170.14655681955443
3421.810961843973,168.56464014184664
3461.7888685964203,167.34588382687699
3501.785891518058,166.4870975107099
3541.7713207178676,165.98613377322303
3581.7745712076157,165.8401893152095
3621.765218292062,166.04730700104682
3661.7731440041152,166.6059341523669
3701.7681358545733,167.51429834756004
3741.7401207363982,168.77064655583433
3781.6992712528,170.37412599503318
3821.655874886458,172.32458880931867
3861.6001203398237,174.62134286397517
3901.5020654110813,177.262274798373
3941.392287497556,180.24936312627125
3981.261038928469,183.5824426329109
4021.078451424114,187.25940182963265
4060.87504169345,191.2837934268489
4100.640992580044,195.6559760776888
4140.3664573203605,200.37630819877486
4180.041559506404,205.4451479695897
4219.67634836322,210.8656727645291
4259.260064285856,216.6609918056438
4298.747684633639,222.97824901651506
4338.175784320713,229.69239229426853
4377.536482573576,236.79738048620698
4416.854926080605,244.21096318080004
4456.126502302097,251.83472827578953
4495.358307293263,259.59533123608094
4534.5786137987125,267.4484177435479
4573.788107861919,275.3658482529863
4612.756214402506,284.403969689276
4651.51053290734,294.28998813926
4690.175256792791,304.5656723801512
4728.7581788100015,315.08887757650837
4767.289211835871,325.8053146237762
4805.787135056224,336.6911130503263
4844.234711647735,347.7308796561051
4882.6317409157255,358.9286467837701
4920.975386074426,370.3047830871169
4959.257676581238,381.9068844789035
4997.440564099464,393.8422722500145
5035.383916986977,406.4680405239051
5072.789904505522,420.6534512347007
5110.12221632523,435.0126921254796
5147.470657622092,449.3291597053176
5184.877195921383,463.52429392183217
5222.327372379708,477.5692351716882
5259.739635133627,491.72089933856387
5296.649469353555,507.1452298854738
5333.2786544734345,523.1880465403456
5369.765905047671,539.5787734129908
5406.144210525648,556.2095282250284
5442.4381283507,573.0334403893748
5478.644939938213,590.0203518862036
5514.787275553879,607.1692442052372
5550.858736608188,624.4787531915798
5586.831594560485,641.9505835277135
5622.722435232261,659.6264043457537
5658.484801128616,677.5496185856056
5694.057171580697,695.8292249743399
5729.289604767304,714.7734377015759
5764.106292896904,734.4702116963599
5798.794289242358,754.3781545585487
5833.360694013536,774.5168494585669
5867.789853530747,794.8753151739172
5902.092452281344,815.4613695778146
5936.252248509016,836.270414470652
5970.271058747094,857.3127587591027
6004.130887762221,878.5913154026264
6037.833437430743,900.1273011370231
6071.372432648204,921.9450975771615
6104.691712813801,944.0468171055163
6137.803676642361,966.4947605347679
6170.650457257274,989.3274225624662
6203.174730191711,1012.6197126144395
6235.399752566591,1036.3136158443522
6267.4827792399265,1060.2096075270879
6299.294964361034,1084.4543993125226
6330.69630922706,1109.215097471224
6361.176919749152,1135.1164957707624
6391.945884579793,1159.6336892582476
6423.73853390116,1180.677174479335
6453.020366021774,1207.9361803735792
6482.839380353689,1234.5906186923385
6512.958071037137,1260.9164355698595
6543.185445774724,1287.1027574082846
6572.906190895243,1313.8671030835249
6602.290594552189,1341.011052678783
6631.43688897191,1368.421117716719
6660.369195620675,1396.0262087934534
6689.126583694472,1423.8220018398288
6717.711760809558,1451.8041149826604
6746.10762111553,1479.9814981591508
6774.278311096228,1508.3939701662453
6802.285046203644,1536.9474233200308
6830.183660569181,1565.6117945498286
6857.92190030904,1594.4407517539803
6885.408702793771,1623.4890317799952
6912.5557809794855,1652.8525137789225
6939.272498394677,1682.6285183195396
6965.48327708167,1712.8528484184826
6991.188462036662,1743.4846880007535
7016.500129459328,1774.458632781189
7041.985597669496,1805.297647965257
7067.395023619383,1836.1826194966288
7092.696970566685,1867.1737478985597
7117.725412040949,1898.356428220868
7141.999613488151,1930.167288595374
7165.89892532098,1962.2421294308333
7189.52475992945,1994.51213497023
7212.79638230154,2027.0409451995365
7236.10902649554,2059.541569615787
7259.604657702948,2091.9340641066665
7283.220923463858,2124.212309369934
7306.6822034587385,2156.5937101779273
7327.765159685325,2190.5739997053897
7347.197521172464,2225.52708081156
7367.12442150875,2260.2122959422413
7390.235576425315,2292.7397779794555
7412.050129124449,2326.2433775513146
7432.528195870109,2360.621702055447
7451.936963997792,2395.583288668362
7471.283100944711,2430.603254878777
7491.264642426133,2465.2480057949288
7510.554611992554,2500.275458395502
7528.8814855103565,2535.8280879453305
7546.964980747551,2571.5114389490336
7564.895612683713,2607.2632406733214
7582.711680035893,2643.078246185164
7600.423176967921,2678.9474905941925
7618.026436295172,2714.8625266889726
7635.5131245127195,2750.828521971871
7652.873257859683,2786.876056121443
7670.051640015142,2822.9898246711837
7686.135888205006,2859.6233285612343
7701.593623345832,2896.50923310936
7716.692406053597,2933.553105997874
7731.419346204935,2970.7442777597225
7745.8143511693925,3008.0565394375008
7760.281901004695,3045.361711257876
7774.910016483394,3082.587263332418
7789.713085262094,3119.7324907676375
7803.212924289721,3157.3981320427265
7815.986086712837,3195.3002936520875
7828.319876377869,3233.3532632345455
7840.325872773643,3271.4981916471443
7852.072967822041,3309.748739829354
7863.577617889199,3348.051307066786
7874.859867897005,3386.4266389403783
7885.914948540765,3424.8623306168397
7896.732306152349,3463.3766722064465
7907.274874654692,3501.9603973938392
7917.485498079977,3540.6388130019777
7927.2474449267165,3579.432463561951
7936.300951863675,3618.399423523742
7944.6516204759655,3657.5048734109987
7952.882997697685,3696.66178004595
7960.958395854297,3735.8208800117036
7968.858928538028,3775.0366441199526
7976.549167129575,3814.303721250839
7983.987668910711,3853.604254789463
7991.134994399454,3892.947173830401
7997.953960040786,3932.370194737197
8004.395684467185,3971.8518241914044
8010.417031468777,4011.395593719787
8015.977829511057,4050.999481330878
8021.047316399574,4090.682331388044
8025.598553174948,4130.419263823001
8029.620618817098,4170.217324022013
8033.114097940626,4210.072773327791
8036.090547237942,4249.956316194826
8038.57586521198,4289.872169443753
8040.604102373123,4329.820737659931
8042.214668226334,4369.793352547893
8043.4499000724245,4409.770378141169
8044.353642798263,4449.755846072347
8044.9681055032415,4489.752476143272
8045.332628121487,4529.750529333664
8045.483326083168,4569.751325549884
8045.452505599834,4609.7568887199905
8045.26873984057,4649.75607315958
8044.9657468679225,4689.749453801695
8044.647629941245,4729.743012045882
8044.261701430677,4769.747820451293
8043.781163529616,4809.749074960068
8043.168502711451,4849.734485713325
8042.369738890324,4889.739998941543
8041.31037169675,4929.7153536716205
8039.884461799586,4969.68998004316
8037.95310784538,5009.636624230854
8035.350013242511,5049.565336730302
8031.9286344552165,5089.416939712519
8027.631050273488,5129.178934035857
8022.546284109354,5168.8496876508
8017.080137138784,5208.470383840075
8011.312490398042,5248.062035695571
8005.238418498681,5287.6006192678005
7998.898272130536,5327.092458741841
7992.317749326998,5366.548199387143
7985.514886482851,5405.964802966821
7978.4994442727075,5445.342397325887
7971.271958374523,5484.693270872423
7963.835021280474,5523.980397270579
7956.16935539659,5563.238718327605
7948.254483147528,5602.44821411172
7940.050862898994,5641.595485914331
7931.4864207228875,5680.667358707492
7922.420388399274,5719.64132960001
7912.532533441037,5758.396006380478
7900.369690881111,5796.471889081877
7888.326452756577,5834.5998712868095
7877.455271566636,5873.096907832951
7866.961256676601,5911.696187394584
7856.303719451535,5950.246643879218
7844.776926714127,5988.548829588719
7831.947323893197,6026.431757153943
7818.445425660466,6064.087372918526
7809.312721415423,6102.8776538502425
7795.016725730398,6140.058390408856
7778.690906572798,6176.566242212064
7764.3901444165695,6213.907518709615
7753.292516775429,6252.221135079861
7738.0277319846045,6289.191915060175
7721.706219222047,6325.700325179379
7706.165628157556,6362.555921584368
7691.750141936951,6399.878902499273
7675.801823668182,6436.474934963509
7658.394795573322,6471.185730685522
7643.0925122748795,6508.131492621496
7626.525900797105,6544.553229914332
7609.5124688744545,6580.750654518604
7592.184655712647,6616.798484817709
7574.566473339818,6652.71750684084
7556.629810626659,6688.474398798226
7538.244402088967,6723.986160962013
7518.83591572303,6758.948254174567
7498.798521344579,6793.584869301136
7479.091936545376,6828.383978919999
7459.505517531383,6863.267269134833
7440.008578859673,6898.181666684459
7420.565726902714,6933.154751703274
7400.446519904543,6967.716460169295
7379.002129866178,7001.475034884294
7357.171128891721,7034.990590070138
7335.126665162489,7068.372408284688
7312.929525175284,7101.657103327067
7290.61239951702,7134.850701873031
7268.188657519408,7167.953987955116
7245.633779838622,7201.000181526493
7222.959175072129,7233.946232932934
7200.123482913563,7266.791789466804
7177.077833499325,7299.476541032482
7153.647258979918,7331.906576440188
7129.422227764153,7363.732231315924
7104.926677192659,7395.354306081687
7080.254678328531,7426.847637994739
7055.318784611174,7458.121038800562
7029.943402480536,7489.050508172053
7003.847617927232,7519.353619656779
6976.444609692626,7548.481237859785
6946.59351302581,7575.068789591994
6912.62208569888,7596.012116534635
6874.851580367424,7609.057800677605
6836.178284092592,7619.2685453751765
6797.406155931019,7629.102237615201
6758.589932385931,7638.762472729263
6719.742164124735,7648.310615138151
6680.880788409662,7657.77162336158
6641.995533687904,7667.163913086601
6603.109692452079,7676.49127171094
6564.195059102245,7685.766185188921
6525.279336998778,7694.985441619789
6486.346340155855,7704.154668658626
6447.3831517031085,7713.27739617595
6408.433638523766,7722.365411717343
6369.478565210244,7731.4675551563605
6330.538507734874,7740.580263918707
6291.590087225553,7749.709339866549
6252.651143589284,7758.851302482353
6213.706530541596,7768.010880926855
6174.78363333529,7777.1834644888295
6135.851815353405,7786.379128373223
6096.928170824511,7795.598436032786
6058.010754637147,7804.849770957997
6019.105094662893,7814.14742115249
5980.229341121012,7823.527147173532
5941.358466543526,7833.009115027891
5902.4160170046125,7842.105435303605
5863.481494972835,7851.270523860365
5824.542233822402,7860.4785547339125
5785.634545203615,7869.688395033965
5746.698741955297,7878.89937552779
5707.780357103866,7888.0967037826695
5668.841753433555,7897.289043515846
5629.915572166346,7906.469520467158
5590.972601789981,7915.646048092283
5552.05256133509,7924.810227162943
5513.084564711662,7933.8829550668015
5474.110774623434,7942.908909085672
5435.1703638213185,7952.011352717818
5396.23334294728,7961.175315029545
5357.310019493103,7970.383407592773
5318.38368152341,7979.628222298343
5279.483597707236,7988.892979089171
5240.568846467838,7998.177224612377
5201.65783442455,8007.462626828346
5162.746172683874,8016.720899897686
5123.826246007635,8025.912501496969
5084.875024979423,8035.074682834754
5045.938127634254,8044.216327878588
5006.995944003102,8053.350803178444
4968.0584974840585,8062.480933372521
4929.109915744375,8071.614174996561
4890.163598492636,8080.750577694176
4851.221633835557,8089.892822411901
4812.28447319386,8099.044405158678
4773.352879283423,8108.209759518385
4734.4141236231935,8117.384598765897
4695.475356339131,8126.553309419382
4656.5475131327785,8135.716320739366
4617.613683482632,8144.880546211265
4578.669371243232,8154.050244421465
4539.748973681479,8163.221398010262
4500.807092278468,8172.410893276028
4461.88757079732,8181.619933573747
4422.971968053589,8190.883173774431
4384.065767691018,8200.214928958503
4345.153698540881,8209.43428626023
4306.213319404824,8218.588961675068
4267.268370259027,8227.698970672287
4228.309491498376,8236.778653146397
4189.339576151178,8245.83359446717
4150.416647009579,8255.014278680086
4111.499402890913,8264.232454299927
4072.5636492716876,8273.44547855854
4033.6374813541793,8282.64785307832
3994.7058985486037,8291.844486938791
3955.7868436734,8301.032764287665
3916.8480555788815,8310.22225100547
3877.9299920002904,8319.405770808458
3838.98757336784,8328.596885710955
3800.0591983651157,8337.790190726519
3761.1362292778813,8346.992375642061
3722.214102582875,8356.2105666399
3683.2892767260646,8365.453675158322
3644.3612775603633,8374.639892559637
3605.4219586774707,8383.798418812454
3566.5085970267046,8393.043415147631
3527.590120821187,8402.326130831192
3488.653481078285,8411.460255660608
3449.691296330373,8420.493789358772
3410.7343687790417,8429.590959158755
3371.7975146201206,8438.711699220585
3332.853295106992,8447.842836862275
3293.9080780529466,8456.96818672465
3254.9619958710437,8466.072856417115
3215.999165040131,8475.14071551578
3177.081125677172,8484.365918297486
3138.196945874398,8493.759638038802
3099.2918019951776,8503.108212134879
3060.4080106411366,8512.425304940216
3021.4975069325465,8521.732186185245
2982.592405965853,8531.026515191183
2943.6911710245586,8540.312265955228
2904.769675132353,8549.54619628156
2865.825905673427,8558.709040678987
2826.881537704263,8567.814872348798
2787.922919755306,8576.874845252676
2748.9442373167103,8585.892018849063
2709.9692464223435,8594.85715242103
2670.96449932456,8603.766141228378
2631.9594082229305,8612.580541011179
2592.9167856190943,8621.345211391632
2553.88856894687,8630.106647787437
2514.8678953198505,8638.866390846564
2489.944663418457,8660.442692652345
2484.6229779560817,8700.080347403957
2475.3881198503514,8738.97058426084
2461.842597308727,8776.577578720673
2444.5011977874474,8812.614745352552
2423.7740173339844,8846.8166847229
2399.9697754262015,8878.936405210872
2373.2962667815473,8908.72529527301
2343.922967894934,8935.84935916739
2311.980884430972,8959.896800169367
2277.6211989264702,8980.330517729875
2240.881845362126,8996.029545159958
2202.3370032987787,9006.685639958792
2162.9763472338145,9013.710013057474
2123.191952715176,9017.748880344727
2083.204697883333,9019.003263902307
2043.247745616986,9017.339602859887
2003.6056197828784,9012.22442321947
1964.8689373469679,9002.373843868147
2275.878187931103,8909.743452743342
2307.8464411364507,8885.731132092065
2336.801110164495,8858.179894316418
2362.3814199309163,8827.452278576302
2384.2460438083567,8793.978801537722
2402.1029589652767,8758.211658312444
2415.6988100649323,8720.607559415337
2424.7938387469007,8681.686460294308
2429.194251215397,8641.955866033493
2428.7439519231266,8601.972161087666
2423.363912180066,8562.374730672687
2413.069654110357,8523.737537494813
2397.5481806237403,8486.927448916078
2376.97594290857,8452.65494926159
2352.5940954166235,8420.9739121313
2325.0469880873425,8391.973186152623
2294.669275975767,8365.993787239287
2261.513403543271,8343.675376542844
2225.514961721041,8326.331099515446
2187.235875377187,8314.802433426725
2147.888331756205,8307.699723827658
2107.997145965523,8305.170952711538
2068.077052809298,8307.320967294276
2028.6929946288321,8314.17745799227
1990.4183364529727,8325.687209484136
1953.7960750412897,8341.731876955386
1919.3961643584244,8362.102442115638
1887.7443727975594,8386.511537934057
1859.3045955787002,8414.60063045522
1834.4702931946638,8445.9365790179
1813.4567224115453,8479.954673861372
1796.2813302630475,8516.041668121276
1783.3122618401567,8553.86327790306
1774.9020271873615,8592.940748593961
1771.3041779372998,8632.757022094318
1772.676332231395,8672.703047772184
1779.064111287082,8712.164161662151
1790.396851112324,8750.491200859848
1806.5027080560417,8787.088310339845
1827.0861403982854,8821.357119519613
1851.7644018545204,8852.797189164627
1880.095290895433,8881.016055332175
1911.5434664875652,8905.69080580492
1945.5722992534884,8926.64765175438
1981.53077622387,8944.168856926604
2019.6537513293733,8955.916743594513
2059.5211954439583,8958.50225563877
2099.50450595803,8957.271572527983
2139.445048739117,8955.164101569255
2179.177730806885,8950.768871250883
2217.767945591011,8940.496532279765
2507.5857351262675,8373.048772122624
2545.8250738053703,8361.306057261823
2584.0893964436455,8349.684062101154
2622.437859276166,8338.285634190917
2660.776745244817,8326.871854446683
2699.0277542069234,8315.200638321432
2737.187729173762,8303.19270850424
2775.2408305881545,8290.87041282421
2813.5110469936626,8279.211828044674
2851.9449451193213,8268.183288734406
2890.514997639857,8257.541974844977
2928.9699511819927,8246.569927471006
2967.413989567146,8235.499495585871
3005.843067062869,8224.406263077526
3044.244901914358,8213.198939212643
3082.5284918725765,8201.61159549736
3120.81965536629,8190.050526218035
3159.119548840674,8178.533417668261
3197.4500137993527,8167.0937843813535
3235.829592381333,8155.818309228856
3274.1679087609655,8144.379825350259
3312.4550729594093,8132.813723186535
3350.726018933464,8121.188431659716
3388.9942444563835,8109.53407899282
3427.2555489373644,8097.86894476783
3465.511685759411,8086.201682452811
3503.7683614256093,8074.535788678331
3542.0380615329814,8062.870541794924
3580.302495650009,8051.213358834702
3618.5658336256447,8039.564058064798
3656.8239684152068,8027.899540435406
3695.05205084684,8016.119261619911
3733.279887267213,8004.339712243092
3771.515874546858,7992.575473292221
3809.7498829625547,7980.844521589577
3848.0059153848115,7969.161644259935
3886.2980573221284,7957.6105828033615
3924.6154808553,7946.11535574341
3962.9202668648213,7934.623919940554
4001.9488814760252,7927.457635792767
4041.9289517918037,7926.178273542662
4081.907023269921,7924.8989752553625
4121.892417003928,7923.619442655874
4161.86207489578,7922.340413603335
4201.849380478834,7921.060819824677
4241.830217556115,7919.781433038204
4281.815673505251,7918.501898447832
4321.783390494646,7917.222931504171
4361.776551744115,7915.943150344188
4401.744879126782,7914.664163867943
4441.7306997894675,7913.384617606736
4481.703181422284,7912.105498194487
4521.6865640367,7910.826029950826
4561.667216732915,7909.546649064547
4601.650587073245,7908.267181213657
4641.62560314626,7906.98798069932
4681.595305831636,7905.708950213388
4721.5844978589275,7904.429296068514
4760.801719838259,7897.6179491566145
4799.637654488422,7888.01188758237
4838.458474987717,7878.409564490671
4877.290233775385,7868.804535815276
4916.117910023455,7859.2005169553295
4954.951462758574,7849.595044547348
4993.779849139599,7839.990850036142
5032.614779397554,7830.420534221021
5071.450655593466,7820.796699717126
5110.23378077272,7810.99861488394
5148.9487296580555,7800.985301237399
5187.604234517006,7790.677855961236
5226.13614285465,7779.941694663361
5264.433626744081,7768.402930802316
5296.042814057873,7751.759259942628
5266.7820715438575,7724.490449842066
5237.099897077074,7697.662445351016
5207.31884765625,7670.9580078125
5177.479122197097,7644.3162724809235
5147.612926382604,7617.7272150824365
5117.704493408636,7591.156623931152
5087.770397227972,7564.607164701515
5057.832240955251,7538.090046390508
5027.875045234658,7511.586461392731
4997.901589513311,7485.094857355359
4967.916351379772,7458.616165907377
4937.9335930269335,7432.1606251558915
4907.916925119485,7405.694288480641
4877.9078977280715,7379.25231535364
4847.898814342078,7352.826697522532
4817.864128551185,7326.39395749613
4787.829690445005,7299.976035018289
4757.79548744271,7273.572228720817
4727.735192623935,7247.158835871937
4697.683775340678,7220.7661143518435
4667.618724853642,7194.373897045491
4637.565220244119,7168.003957609462
4607.49063010366,7141.627398789291
4577.4124202448,7115.259334788949
4547.305731048689,7088.908085653457
4517.185877452737,7062.589050503648
4487.064585405765,7036.267219508982
4456.948091698804,7009.9480662319875
4426.827565879084,6983.623893331071
4396.7155351426645,6957.305665373638
4366.593416341298,6930.977152496349
4336.48248642683,6904.656960129738
4306.366649474939,6878.331022782861
4276.245925313435,6851.999355822176
4246.128653720183,6825.669243053622
4216.016844358977,6799.342428980637
4185.909295161149,6773.017842772105
4155.797872467923,6746.68834316309
4125.68031286783,6720.35190942031
4095.579638579524,6694.028619182912
4065.467846636886,6667.69391023084
4035.352199053623,6641.354032983724
4005.250901312422,6615.024775860715
3975.1394750296276,6588.684539063685
3945.0340689004697,6562.347174258263
3914.9228343117447,6536.001896066791
3884.82592730113,6509.66564205878
